75,CT,20180102,1,-1,-1,1,1,1,1,-1,-1,1,1,-1
76,KC,20180102,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
77,SB,20180102,1,-1,1,1,-1,-1,-1,1,0,0,0,1
78,VX,20180102,-1,1,-1,-1,1,1,1,0,-1,0,1,-1
79,AD,20180103,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
80,BO,20180103,1,-1,1,1,-1,-1,-1,1,0,0,0,1
81,BP,20180103,1,-1,1,1,-1,-1,-1,0,0,-1,1,1
82,C,20180103,1,-1,1,1,-1,-1,1,1,0,0,0,-1
83,CD,20180103,1,-1,1,1,-1,-1,-1,1,1,0,0,1
84,CL,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
85,CU,20180103,1,-1,1,1,-1,-1,-1,1,0,0,0,1
86,EMD,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
87,ES,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
88,FC,20180103,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1
89,FV,20180103,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1
90,GC,20180103,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
91,HG,20180103,1,-1,-1,1,1,1,1,-1,0,0,0,1
92,HO,20180103,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
93,JY,20180103,-1,1,1,-1,-1,-1,1,0,0,0,0,-1
94,LC,20180103,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1
95,LH,20180103,1,-1,-1,1,-1,-1,-1,0,0,1,-1,-1
96,MP,20180103,1,-1,1,-1,-1,-1,-1,-1,0,0,0,-1
97,NE,20180103,1,-1,1,1,-1,-1,-1,0,1,0,0,1
98,NG,20180103,1,-1,1,1,-1,-1,1,-1,-1,1,1,1
99,NIY,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
100,NQ,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
101,PA,20180103,1,-1,1,1,-1,-1,1,1,0,-1,0,-1
102,PL,20180103,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
103,RB,20180103,1,-1,1,1,-1,-1,-1,0,0,0,0,1
104,S,20180103,1,-1,-1,-1,1,-1,-1,1,-1,0,0,-1
105,SF,20180103,1,-1,1,1,-1,-1,1,1,0,0,0,1
106,SI,20180103,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
107,SM,20180103,1,-1,-1,-1,1,1,-1,0,0,0,0,-1
108,TU,20180103,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
109,TY,20180103,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1
110,US,20180103,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1
111,W,20180103,1,-1,1,1,-1,-1,-1,-1,0,0,0,1
112,YM,20180103,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
113,CC,20180103,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1
114,CT,20180103,1,-1,1,1,1,1,-1,1,1,-1,-1,-1
115,KC,20180103,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
116,SB,20180103,1,-1,1,1,-1,-1,1,0,1,-1,0,1
117,VX,20180103,-1,1,-1,-1,1,1,1,0,0,-1,0,-1
118,AD,20180104,1,-1,1,1,-1,-1,-1,0,0,0,-1,-1
119,BO,20180104,1,-1,1,1,-1,-1,1,0,0,0,0,1
120,BP,20180104,1,-1,1,1,-1,-1,-1,0,0,0,0,1
121,C,20180104,1,-1,-1,1,-1,-1,-1,1,0,0,0,-1
122,CD,20180104,1,-1,1,1,-1,-1,-1,1,-1,0,0,1
123,CL,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
124,CU,20180104,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
125,EMD,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
126,ES,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
127,FC,20180104,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
128,FV,20180104,-1,1,-1,-1,1,1,1,-1,0,1,0,-1
129,GC,20180104,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
130,HG,20180104,1,-1,-1,1,1,1,-1,-1,0,0,0,1
131,HO,20180104,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
132,JY,20180104,-1,1,1,-1,-1,-1,-1,-1,0,0,0,-1
133,LC,20180104,1,-1,1,1,-1,-1,1,0,-1,-1,-1,-1
134,LH,20180104,1,-1,1,1,-1,-1,-1,0,1,0,1,-1
135,MP,20180104,1,-1,1,-1,-1,-1,-1,0,0,0,0,-1
136,NE,20180104,1,-1,1,1,-1,-1,-1,0,0,0,-1,1
137,NG,20180104,1,-1,1,1,-1,1,1,-1,-1,1,1,-1
138,NIY,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
139,NQ,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
140,PA,20180104,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
141,PL,20180104,-1,1,1,1,-1,-1,-1,0,1,0,-1,-1
142,RB,20180104,1,-1,1,1,-1,-1,-1,-1,0,-1,0,1
143,S,20180104,1,-1,1,1,1,-1,1,1,0,0,0,-1
144,SF,20180104,1,-1,1,1,-1,-1,-1,1,0,0,0,1
145,SI,20180104,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
146,SM,20180104,1,-1,1,1,1,-1,-1,-1,1,0,0,-1
147,TU,20180104,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
148,TY,20180104,-1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1
149,US,20180104,-1,1,-1,1,-1,-1,-1,0,0,-1,-1,1
150,W,20180104,1,-1,1,1,-1,-1,-1,-1,1,0,0,1
151,YM,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
152,CC,20180104,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1
153,CT,20180104,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
154,KC,20180104,1,-1,1,1,-1,-1,-1,-1,0,0,0,-1
155,SB,20180104,1,-1,1,1,-1,-1,-1,0,0,0,-1,1
156,VX,20180104,-1,1,-1,-1,1,1,1,1,-1,1,0,-1
157,AD,20180105,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
158,BO,20180105,1,-1,1,1,-1,-1,1,-1,0,0,0,1
159,BP,20180105,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
160,C,20180105,1,-1,-1,1,-1,1,-1,1,0,-1,0,-1
161,CD,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
162,CL,20180105,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
163,CU,20180105,1,-1,1,1,-1,-1,1,0,0,0,1,1
164,EMD,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
165,ES,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
166,FC,20180105,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
167,FV,20180105,-1,1,-1,-1,1,1,1,0,0,1,1,-1
168,GC,20180105,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
169,HG,20180105,1,-1,-1,1,1,1,1,-1,0,0,0,1
170,HO,20180105,1,-1,1,1,-1,-1,-1,-1,0,0,0,1
171,JY,20180105,-1,1,-1,1,-1,1,-1,-1,0,1,0,-1
172,LC,20180105,1,-1,-1,1,1,1,1,0,-1,0,0,-1
173,LH,20180105,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1
174,MP,20180105,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
175,NE,20180105,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
176,NG,20180105,1,-1,-1,1,1,1,1,0,0,1,1,-1
177,NIY,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
178,NQ,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
179,PA,20180105,1,-1,1,1,-1,-1,-1,-1,0,-1,0,-1
180,PL,20180105,-1,1,1,1,-1,-1,-1,0,1,0,-1,-1
181,RB,20180105,1,-1,-1,1,-1,-1,-1,0,0,-1,-1,1
182,S,20180105,1,-1,1,1,1,-1,-1,1,0,0,0,-1
183,SF,20180105,1,-1,1,1,-1,-1,1,0,1,0,1,1
184,SI,20180105,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
185,SM,20180105,1,-1,1,1,-1,-1,-1,0,0,0,1,-1
186,TU,20180105,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
187,TY,20180105,-1,1,-1,1,1,1,1,-1,0,0,0,-1
188,US,20180105,-1,1,-1,1,-1,-1,1,-1,0,0,0,1
189,W,20180105,1,-1,1,1,-1,1,-1,0,0,0,0,1
190,YM,20180105,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
191,CC,20180105,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1
192,CT,20180105,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1
193,KC,20180105,1,-1,1,1,-1,-1,1,-1,0,-1,0,-1
194,SB,20180105,1,-1,1,1,-1,1,-1,-1,0,0,0,1
195,VX,20180105,-1,1,-1,-1,1,1,1,0,-1,1,1,-1
196,AD,20180108,1,-1,1,1,-1,1,-1,1,0,0,0,-1
197,BO,20180108,1,-1,1,1,-1,-1,-1,1,0,0,0,1
198,BP,20180108,1,-1,1,1,-1,-1,1,0,0,-1,-1,1
199,C,20180108,1,-1,-1,-1,-1,1,-1,-1,0,0,0,-1
200,CD,20180108,1,-1,1,1,-1,-1,1,0,0,0,-1,1
201,CL,20180108,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
202,CU,20180108,1,-1,-1,1,-1,1,-1,-1,0,0,0,1
203,EMD,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
204,ES,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
205,FC,20180108,1,-1,-1,1,1,1,1,-1,-1,1,1,1
206,FV,20180108,-1,1,-1,-1,1,1,1,0,-1,1,1,-1
207,GC,20180108,-1,1,1,1,-1,-1,1,-1,0,1,-1,-1
208,HG,20180108,1,-1,-1,1,1,1,-1,-1,1,0,0,1
209,HO,20180108,1,-1,-1,1,-1,-1,1,0,0,0,0,-1
210,JY,20180108,-1,1,-1,1,-1,1,-1,0,1,1,0,1
211,LC,20180108,1,-1,-1,-1,1,1,1,-1,0,1,0,-1
212,LH,20180108,1,-1,1,1,-1,-1,-1,0,0,0,1,-1
213,MP,20180108,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
214,NE,20180108,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
215,NG,20180108,1,-1,-1,1,1,1,-1,1,0,1,0,-1
216,NIY,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
217,NQ,20180108,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
218,PA,20180108,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
219,PL,20180108,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
220,RB,20180108,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1
221,S,20180108,1,-1,1,1,1,-1,1,0,-1,0,1,-1
222,SF,20180108,1,-1,-1,1,1,1,-1,-1,0,0,0,1
223,SI,20180108,-1,1,-1,1,-1,1,1,-1,0,0,0,-1
224,SM,20180108,1,-1,1,1,-1,-1,1,-1,0,0,0,-1
225,TU,20180108,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1
226,TY,20180108,-1,1,-1,-1,1,1,1,-1,-1,0,0,-1
227,US,20180108,-1,1,-1,1,-1,-1,-1,-1,0,-1,0,1
228,W,20180108,1,-1,1,1,-1,1,1,1,0,0,0,1
229,YM,20180108,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
230,CC,20180108,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
231,CT,20180108,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1
232,KC,20180108,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1
233,SB,20180108,1,-1,-1,1,1,1,1,0,0,0,0,1
234,VX,20180108,-1,1,-1,-1,1,1,1,0,-1,1,1,-1
235,AD,20180109,1,-1,-1,1,-1,1,-1,-1,1,0,0,-1
236,BO,20180109,1,-1,1,1,-1,-1,-1,1,1,0,-1,1
237,BP,20180109,1,-1,-1,1,-1,-1,-1,0,1,-1,1,1
238,C,20180109,1,-1,-1,-1,1,1,-1,0,0,0,0,-1
239,CD,20180109,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1
240,CL,20180109,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
241,CU,20180109,1,-1,-1,1,1,1,1,-1,0,0,0,1
242,EMD,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
243,ES,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
244,FC,20180109,1,-1,-1,1,1,1,-1,1,1,-1,-1,1
245,FV,20180109,-1,1,-1,-1,1,1,-1,0,0,-1,1,-1
246,GC,20180109,-1,1,-1,1,-1,1,1,-1,0,0,0,-1
247,HG,20180109,1,-1,-1,-1,1,1,-1,-1,0,0,0,1
248,HO,20180109,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
249,JY,20180109,-1,1,-1,1,-1,1,-1,0,0,0,-1,1
250,LC,20180109,1,-1,-1,-1,1,1,-1,1,-1,1,0,-1
251,LH,20180109,1,-1,1,1,-1,-1,-1,-1,0,-1,0,-1
252,MP,20180109,1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1
253,NE,20180109,1,-1,1,1,-1,-1,-1,0,0,-1,0,1
254,NG,20180109,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1
255,NIY,20180109,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
256,NQ,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
257,PA,20180109,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
258,PL,20180109,-1,1,1,1,-1,-1,-1,-1,0,-1,0,-1
259,RB,20180109,1,-1,1,1,-1,-1,-1,0,1,-1,0,-1
260,S,20180109,1,-1,-1,1,1,-1,1,-1,0,0,0,-1
261,SF,20180109,1,-1,-1,1,1,1,1,1,0,0,0,1
262,SI,20180109,-1,1,-1,1,-1,1,1,-1,0,-1,0,-1
263,SM,20180109,1,-1,1,1,-1,1,1,0,0,0,0,-1
264,TU,20180109,-1,1,-1,-1,1,1,1,1,1,-1,-1,1
265,TY,20180109,-1,1,-1,-1,1,1,1,0,0,0,0,-1
266,US,20180109,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1
267,W,20180109,1,-1,-1,1,-1,1,-1,0,0,0,-1,1
268,YM,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
269,CC,20180109,1,-1,-1,1,-1,-1,-1,0,0,0,-1,-1
270,CT,20180109,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
271,KC,20180109,1,-1,-1,1,1,1,1,-1,0,0,0,-1
272,SB,20180109,1,-1,-1,1,1,1,1,-1,-1,1,1,1
273,VX,20180109,-1,1,-1,-1,1,1,-1,1,0,-1,0,-1
274,AD,20180110,1,-1,-1,1,-1,1,-1,1,1,0,0,-1
275,BO,20180110,1,-1,-1,1,-1,1,1,0,0,0,0,1
276,BP,20180110,1,-1,-1,1,-1,-1,1,0,1,-1,1,1
277,C,20180110,1,-1,-1,-1,1,1,1,0,0,0,1,-1
278,CD,20180110,1,-1,-1,1,1,1,1,0,0,0,0,1
279,CL,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
280,CU,20180110,1,-1,-1,1,1,1,-1,0,0,0,0,1
281,EMD,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
282,ES,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
283,FC,20180110,1,-1,-1,1,1,1,-1,-1,-1,1,1,1
284,FV,20180110,-1,1,-1,-1,1,1,1,1,0,0,0,-1
285,GC,20180110,-1,1,1,1,-1,-1,-1,0,0,0,-1,-1
286,HG,20180110,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1
287,HO,20180110,1,-1,-1,1,-1,-1,-1,0,1,-1,0,-1
288,JY,20180110,-1,1,1,1,-1,-1,-1,-1,0,0,0,1
289,LC,20180110,1,-1,-1,-1,1,1,1,0,0,0,1,-1
290,LH,20180110,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
291,MP,20180110,1,-1,-1,1,1,1,1,1,0,0,0,-1
292,NE,20180110,1,-1,1,1,-1,-1,-1,0,0,0,0,1
293,NG,20180110,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1
294,NIY,20180110,1,-1,1,1,-1,-1,1,1,1,-1,-1,1
295,NQ,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
296,PA,20180110,1,-1,-1,1,-1,1,-1,-1,0,-1,0,-1
297,PL,20180110,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
298,RB,20180110,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
299,S,20180110,1,-1,-1,-1,1,1,1,0,0,1,-1,-1
300,SF,20180110,1,-1,-1,1,1,1,-1,1,0,0,0,1
301,SI,20180110,-1,1,-1,1,-1,1,-1,-1,0,0,0,-1
302,SM,20180110,1,-1,-1,-1,1,1,-1,-1,0,0,0,-1
303,TU,20180110,-1,1,-1,-1,1,1,-1,0,0,1,1,1
304,TY,20180110,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1
305,US,20180110,-1,1,-1,-1,1,1,1,1,1,0,0,1
306,W,20180110,1,-1,-1,1,-1,-1,-1,0,0,0,-1,1
307,YM,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
308,CC,20180110,1,-1,1,1,-1,-1,-1,0,0,0,1,-1
309,CT,20180110,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
310,KC,20180110,1,-1,-1,1,1,1,-1,0,0,1,0,-1
311,SB,20180110,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1
312,VX,20180110,-1,1,-1,-1,1,-1,1,0,0,0,-1,-1
313,AD,20180111,1,-1,1,1,-1,-1,-1,-1,0,0,0,-1
314,BO,20180111,1,-1,-1,-1,1,1,1,0,0,1,1,1
315,BP,20180111,1,-1,-1,1,-1,-1,-1,0,0,0,-1,1
316,C,20180111,1,-1,-1,-1,1,1,-1,0,1,0,1,-1
317,CD,20180111,1,-1,-1,1,1,1,-1,1,1,-1,-1,1
318,CL,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
319,CU,20180111,1,-1,-1,1,1,-1,-1,0,0,0,0,1
320,EMD,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
321,ES,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
322,FC,20180111,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
323,FV,20180111,-1,1,-1,-1,1,1,-1,0,0,1,0,-1
324,GC,20180111,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
325,HG,20180111,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
326,HO,20180111,1,-1,-1,1,-1,-1,1,1,-1,-1,0,-1
327,JY,20180111,-1,1,1,1,-1,-1,-1,1,-1,0,0,1
328,LC,20180111,1,-1,-1,-1,1,1,-1,-1,0,0,0,-1
329,LH,20180111,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1
330,MP,20180111,1,-1,1,1,-1,-1,-1,1,0,0,0,-1
331,NE,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,0,1
332,NG,20180111,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
333,NIY,20180111,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
334,NQ,20180111,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
335,PA,20180111,1,-1,-1,1,1,1,-1,-1,1,0,0,-1
336,PL,20180111,-1,1,1,1,-1,-1,-1,-1,0,-1,0,-1
337,RB,20180111,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
338,S,20180111,1,-1,-1,-1,1,1,1,-1,0,0,-1,-1
339,SF,20180111,1,-1,-1,1,-1,1,-1,0,1,0,0,1
340,SI,20180111,-1,1,-1,1,-1,1,1,0,0,0,1,-1
341,SM,20180111,1,-1,-1,-1,1,1,1,-1,0,1,0,-1
342,TU,20180111,-1,1,-1,-1,1,1,1,0,-1,1,1,1
343,TY,20180111,-1,1,-1,-1,1,1,-1,1,0,1,0,-1
344,US,20180111,-1,1,-1,-1,1,1,-1,1,1,0,0,1
345,W,20180111,1,-1,-1,1,-1,-1,1,0,0,0,-1,1
346,YM,20180111,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
347,CC,20180111,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
348,CT,20180111,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
349,KC,20180111,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1
350,SB,20180111,1,-1,-1,-1,1,1,-1,0,0,1,0,-1
351,VX,20180111,-1,1,1,-1,1,-1,1,0,-1,1,0,-1
352,AD,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
353,BO,20180112,1,-1,-1,1,1,1,-1,0,0,1,-1,1
354,BP,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
355,C,20180112,1,-1,-1,-1,1,1,-1,0,0,1,1,-1
356,CD,20180112,1,-1,-1,1,1,1,-1,1,1,-1,-1,1
357,CL,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1
358,CU,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
359,EMD,20180112,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,1
360,ES,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
361,FC,20180112,1,-1,1,1,1,1,-1,1,1,-1,-1,1
362,FV,20180112,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1
363,GC,20180112,-1,1,1,1,-1,-1,-1,0,0,0,-1,-1
364,HG,20180112,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
365,HO,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,0,-1
366,JY,20180112,-1,1,1,1,-1,-1,-1,1,0,0,0,1
367,LC,20180112,1,-1,-1,-1,1,1,-1,1,0,0,0,-1
368,LH,20180112,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1
369,MP,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
370,NE,20180112,1,-1,1,1,-1,-1,1,-1,0,-1,0,1
371,NG,20180112,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
372,NIY,20180112,1,-1,1,1,1,1,-1,1,1,0,0,1
373,NQ,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
374,PA,20180112,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
375,PL,20180112,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
376,RB,20180112,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
377,S,20180112,1,-1,-1,1,1,1,-1,-1,0,1,1,-1
378,SF,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,1,1
379,SI,20180112,-1,1,-1,1,-1,-1,-1,-1,0,0,0,-1
380,SM,20180112,1,-1,-1,1,1,-1,-1,0,0,0,0,-1
381,TU,20180112,-1,1,-1,-1,1,1,1,0,1,1,1,1
382,TY,20180112,-1,1,-1,-1,1,1,-1,-1,0,0,0,-1
383,US,20180112,-1,1,-1,-1,1,1,-1,1,1,-1,-1,1
384,W,20180112,1,-1,-1,-1,1,1,1,0,0,0,0,1
385,YM,20180112,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
386,CC,20180112,1,-1,1,1,-1,-1,1,0,-1,0,1,-1
387,CT,20180112,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
388,KC,20180112,1,-1,-1,-1,1,1,1,0,0,0,0,-1
389,SB,20180112,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1
390,VX,20180112,-1,1,1,-1,1,-1,1,1,0,-1,0,-1
391,AD,20180116,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
392,BO,20180116,1,-1,-1,-1,1,1,1,-1,0,0,0,1
393,BP,20180116,1,-1,1,1,-1,-1,-1,0,0,0,0,1
394,C,20180116,1,-1,1,-1,1,1,-1,0,0,0,0,-1
395,CD,20180116,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1
396,CL,20180116,1,-1,1,1,-1,1,-1,0,0,-1,0,-1
397,CU,20180116,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
398,EMD,20180116,1,-1,1,1,-1,1,-1,0,1,-1,0,1
399,ES,20180116,1,-1,1,1,-1,-1,-1,1,0,-1,0,1
400,FC,20180116,1,-1,1,1,1,-1,-1,1,1,-1,-1,1
401,FV,20180116,-1,1,-1,-1,1,1,1,1,-1,0,0,1
402,GC,20180116,-1,1,1,1,-1,-1,-1,0,1,-1,-1,-1
403,HG,20180116,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1
404,HO,20180116,1,-1,1,-1,-1,1,1,1,0,-1,0,-1
405,JY,20180116,-1,1,1,1,-1,-1,-1,0,0,0,0,1
406,LC,20180116,1,-1,1,-1,1,1,-1,1,1,0,0,-1
407,LH,20180116,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1
408,MP,20180116,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1
409,NE,20180116,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
410,NG,20180116,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1
411,NIY,20180116,1,-1,-1,1,-1,1,1,-1,1,-1,0,1
412,NQ,20180116,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
413,PA,20180116,1,-1,-1,1,-1,-1,1,0,0,-1,-1,-1
414,PL,20180116,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
415,RB,20180116,1,-1,1,1,-1,-1,1,-1,0,0,0,-1
416,S,20180116,1,-1,1,1,-1,-1,-1,1,0,0,0,1
417,SF,20180116,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
418,SI,20180116,-1,1,1,1,-1,-1,-1,0,0,-1,-1,-1
419,SM,20180116,1,-1,1,1,-1,-1,-1,1,0,0,0,1
420,TU,20180116,-1,1,-1,-1,1,1,1,0,-1,1,1,1
421,TY,20180116,-1,1,-1,-1,1,1,-1,-1,-1,0,0,1
422,US,20180116,-1,1,-1,-1,1,1,-1,-1,0,0,0,1
423,W,20180116,1,-1,-1,-1,1,1,1,-1,-1,1,1,1
424,YM,20180116,1,-1,1,1,-1,-1,-1,0,1,-1,-1,1
425,CC,20180116,1,-1,1,1,-1,-1,-1,0,0,0,0,-1
426,CT,20180116,1,-1,1,1,-1,-1,1,0,0,-1,-1,-1
427,KC,20180116,1,-1,-1,-1,1,1,1,0,0,0,0,1
428,SB,20180116,1,-1,-1,-1,1,1,-1,0,0,0,0,-1
429,VX,20180116,-1,1,1,-1,-1,-1,-1,-1,0,0,0,-1
430,AD,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
431,BO,20180117,1,-1,-1,-1,1,1,-1,-1,0,1,0,1
432,BP,20180117,1,-1,1,1,-1,-1,-1,0,0,0,0,1
433,C,20180117,1,-1,1,-1,-1,-1,-1,1,0,0,0,-1
434,CD,20180117,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1
435,CL,20180117,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1
436,CU,20180117,1,-1,1,1,-1,-1,1,1,0,0,0,1
437,EMD,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
438,ES,20180117,1,-1,1,1,-1,-1,-1,0,0,-1,-1,1
