441,GC,20180117,1344.23570007,1349.55562929,1331.58832117,1344.23570007,365867,312806,134423.570007,3.33,11.4478854235,100,1144.78854235,0.0015705632
442,HG,20180117,318.9,322.1,317.85,318.9,96402,150098,79725,3.27,4.9425,250,1235.625,-0.0094735207
443,HO,20180117,2.0631,2.0736,2.0413,2.0631,42316,138190,86650.2,2.59,0.0304783405,42000,1280.090301,0.0021859516
444,JY,20180117,0.9029,0.91035,0.9009,0.9029,161671,232590,112862.5,2.74,0.004935,125000,616.875,-0.0073113078
445,LC,20180117,122.775,123.175,119.975,122.775,35298,141340,49110,3.33,1.788214439,400,715.2857756,0.0199376947
446,LH,20180117,75.525,76,75.2,75.525,13667,99484,30210,3,1.3463670145,400,538.5468058,-0.0082074852
447,MP,20180117,0.05317,0.05326,0.05254,0.05317,55454,171901,26585,2.7,0.0005665,500000,283.25,0.0098765432
448,NE,20180117,0.7298,0.7327,0.723,0.7298,41576,49846,72980,3.58,0.00508,100000,508,0.0037133819
449,NG,20180117,3.024,3.038,2.929,3.024,187258,358142,30240,2.85,0.120454977,10000,1204.54977,0.0209318028
450,NIY,20180117,24060,24125,23680,24060,36677,57881,108086.253369272,3.34,251.75,500,1130.9523809524,0.0136928586
451,NQ,20180117,6823.75,6834.25,6744.75,6823.75,357653,265543,136475,3.47,60.9625,20,1219.25,0.0090946061
452,PA,20180117,1109.7,1113.95,1089.2,1109.7,4331,36004,110970,3.73,19.98,100,1998,0.0198042549
453,PL,20180117,1010.9,1012.9,1002.2,1010.9,20906,80734,50545,3.54,12.9429161685,50,647.145808425,0.0059707434
454,RB,20180117,1.8691,1.8793,1.8405,1.8691,56370,143640,78502.2,2.98,0.032241813,42000,1354.156146,0.0087430514
455,S,20180117,968.75,969.25,961.25,968.75,91701,362569,48437.5,3.19,9.45,50,472.5,0.0007747934
456,SF,20180117,1.0448,1.0491,1.0399,1.0448,35131,70208,130600,2.98,0.00647,125000,808.75,-0.0021012416
457,SI,20180117,1716.6,1731,1698,1716.6,101592,139496,85830,3.55,25.395,50,1269.75,-0.001338065
458,SM,20180117,326.94118674,327.24363002,322.90860966,326.94118674,46775,169190,32694.118674,3.09,3.967047701,100,396.7047701,0.0046468402
459,TU,20180117,106.7578125,106.8203125,106.75,106.7578125,412317,1898941,213515.625,2.99,0.059765625,2000,119.53125,-0.0005850947
460,TY,20180117,122.65625,123.0625,122.546875,122.65625,1448410,3381970,122656.25,3.06,0.34375,1000,343.75,-0.0026680219
461,US,20180117,150.3125,151.1875,150.09375,150.3125,306023,787938,150312.5,3.13,1.0359375,1000,1035.9375,-0.0033153751
462,W,20180117,421.5,423.25,415.5,421.5,53024,294922,21075,3.1,6.4375,50,321.875,0.0120048019
463,YM,20180117,26098,26120,25775,26098,188028,155793,130490,3.46,173.05,5,865.25,0.0108059956
464,CC,20180117,2008.34149927,2022.50612445,1947.63596276,2008.34149927,33137,125958,20083.4149927,3.11,54.7867466945,10,547.867466945,0.0274327122
465,CT,20180117,83.14772122,83.22870269,81.95324458,83.14772122,13956,168602,41573.86061,3.5,1.512835029,500,756.4175145,0.0087191453
466,KC,20180117,125.0700041,125.7812064,122.07279442,125.0700041,29608,122278,46901.2515375,3.68,2.6568485865,375,996.3182199375,0.0220008302
467,SB,20180117,13.42,13.74,13.35,13.42,96963,385190,15030.4,3.1,0.3535,1120,395.92,-0.0125091979
468,VX,20180117,10.6776178,10.96382199,10.30335079,10.6776178,224603,365819,10677.6178,3.37,0.347347478,1000,347.347478,0.0041407864
469,AD,20180118,0.7997,0.8005,0.794,0.7997,119439,129301,79970,3.06,0.00478,100000,478,-0.0012489072
470,BO,20180118,32.23,32.68,32.21,32.23,59541,222989,19338,3.26,0.4875,600,292.5,-0.0086127345
471,BP,20180118,1.392,1.394,1.3831,1.392,114605,226105,87000,2.86,0.008495,62500,530.9375,0.000934781
472,C,20180118,351.5,354,350.5,351.5,186650,805773,17575,3.65,2.875,50,143.75,-0.0042492918
473,CD,20180118,0.80505,0.80605,0.8012,0.80505,74253,160172,80505,2.53,0.0056675,100000,566.75,-0.0019216464
474,CL,20180118,63.89,64.28,63.44,63.89,511528,612107,63890,2.74,0.9235287865,1000,923.5287865,-0.0004693367
475,CU,20180118,1.2286,1.23085,1.2209,1.2286,233389,572027,153575,2.75,0.008145,125000,1018.125,0.0002035251
476,EMD,20180118,1960.7,1970.4,1956.3,1960.7,14193,90591,196070,3.33,14.36,100,1436,-0.0040130042
477,ES,20180118,2796.25,2808,2793.75,2796.25,1345331,3273650,139812.5,3.32,17.575,50,878.75,-0.0026749889
478,FC,20180118,147.175,147.5,146,147.175,5440,27205,73587.5,2.8,2.55375,500,1276.875,0.0082205857
479,FV,20180118,115.265625,115.296875,115.1875,115.265625,986137,3222964,115265.625,2.98,0.17890625,1000,178.90625,-0.0004065041
480,GC,20180118,1332.19057731,1338.31351471,1329.27967264,1332.19057731,312113,310089,133219.057731,3.31,11.8795023225,100,1187.95023225,-0.0089605735
481,HG,20180118,319.9,321.6,318.4,319.9,84682,149408,79975,3.29,4.885,250,1221.25,0.0031357792
482,HO,20180118,2.0586,2.068,2.0405,2.0586,63228,140028,86461.2,2.47,0.0306574845,42000,1287.614349,-0.0021811837
483,JY,20180118,0.9037,0.90615,0.89975,0.9037,154910,233194,112962.5,2.76,0.0050225,125000,627.8125,0.0008860339
484,LC,20180118,123.475,123.6,122.6,123.475,23171,143623,49390,3.26,1.754443851,400,701.7775404,0.0057014865
485,LH,20180118,75.9,76.225,75.275,75.9,17145,103889,30360,2.98,1.334849676,400,533.9398704,0.0049652433
486,MP,20180118,0.05318,0.05324,0.05263,0.05318,48190,171834,26590,2.7,0.00057,500000,285,0.000188076
487,NE,20180118,0.7306,0.7317,0.7241,0.7306,37175,52074,73060,3.47,0.00519,100000,519,0.0010961907
488,NG,20180118,2.988,3.07,2.905,2.988,177447,354356,29880,2.77,0.1247045665,10000,1247.045665,-0.0119047619
489,NIY,20180118,23825,24120,23685,23825,53477,60646,107300.486398847,3.33,261.5,500,1177.7157268961,-0.0097672485
490,NQ,20180118,6813,6838,6796,6813,314511,266427,136260,3.42,59.7625,20,1195.25,-0.0015753801
491,PA,20180118,1093.3,1111.7,1091.35,1093.3,3432,35667,109330,3.81,20.5675,100,2056.75,-0.014778769
492,PL,20180118,1007.2,1012.3,1001,1007.2,17393,82000,50360,3.53,12.721379798,50,636.0689899,-0.0036601049
493,RB,20180118,1.8877,1.8896,1.8604,1.8877,81235,147966,79283.4,2.9,0.0322282225,42000,1353.585345,0.0099513135
494,S,20180118,973,974.75,966.5,973,74574,363811,48650,3.21,9.4,50,470,0.0043870968
495,SF,20180118,1.0477,1.0487,1.0382,1.0477,30237,70583,130962.5,2.97,0.00676,125000,845,0.0027756508
496,SI,20180118,1695.4,1714,1691.5,1695.4,91128,137377,84770,3.52,25.825,50,1291.25,-0.0123499942
497,SM,20180118,331.07457824,331.57865038,326.23548575,331.07457824,55892,166067,33107.457824,3.12,4.022495636,100,402.2495636,0.0126426148
498,TU,20180118,106.765625,106.7734375,106.734375,106.765625,464939,1886648,213531.25,3,0.057421875,2000,114.84375,7.31796560555775E-05
499,TY,20180118,122.453125,122.59375,122.34375,122.453125,1950365,3399986,122453.125,3.1,0.328125,1000,328.125,-0.001656051
500,US,20180118,149.4375,150.25,149.09375,149.4375,377868,792496,149437.5,3.17,0.990625,1000,990.625,-0.0058212058
501,W,20180118,425.25,425.75,421.25,425.25,53107,293354,21262.5,3.13,6.4125,50,320.625,0.0088967972
502,YM,20180118,25941,26149,25912,25941,190652,156185,129705,3.39,176.75,5,883.75,-0.0060157867
503,CC,20180118,2007.32974032,2034.64723175,1995.18863302,2007.32974032,28192,120798,20073.2974032,3.15,55.03968643,10,550.3968643,-0.0005037783
504,CT,20180118,83.64373271,84.96980423,82.82379535,83.64373271,27410,169789,41821.866355,3.56,1.5700281905,500,785.01409525,0.0059654249
505,KC,20180118,123.03799754,125.88280673,122.88559705,123.03799754,18302,123466,46139.2490775,3.6,2.7330488325,375,1024.8933121875,-0.0162469537
506,SB,20180118,13.08,13.59,13.02,13.08,102370,396867,14649.6,3.15,0.3485,1120,390.32,-0.0253353204
507,VX,20180118,10.63358639,10.96382199,10.39141361,10.63358639,222141,365675,10633.58639,3.48,0.361509355,1000,361.509355,-0.004123711
508,AD,20180119,0.7999,0.8037,0.7981,0.7999,94133,131418,79990,3.13,0.004915,100000,491.5,0.0002500938
509,BO,20180119,32.28,32.35,32.12,32.28,50651,226716,19368,3.23,0.4695,600,281.7,0.0015513497
510,BP,20180119,1.39,1.3971,1.3865,1.39,113563,225892,86875,2.91,0.008765,62500,547.8125,-0.0014367816
511,C,20180119,352.5,354,351.25,352.5,145953,806025,17625,3.66,2.8875,50,144.375,0.0028449502
512,CD,20180119,0.80175,0.807,0.79995,0.80175,55766,161845,80175,2.55,0.005835,100000,583.5,-0.0040991243
513,CL,20180119,63.31,63.73,62.78,63.31,674501,623326,63310,2.78,0.945109013,1000,945.109013,-0.009078103
514,CU,20180119,1.2275,1.2337,1.2256,1.2275,236184,566571,153437.5,2.82,0.008195,125000,1024.375,-0.000895328
515,EMD,20180119,1981.6,1983.3,1954.8,1981.6,15661,90893,198160,3.26,15.18,100,1518,0.0106594584
516,ES,20180119,2811,2815,2791.75,2811,1363990,3303322,140550,3.22,17.9125,50,895.625,0.0052749218
517,FC,20180119,145.6,147.875,144.9,145.6,6321,27429,72800,2.76,2.49125,500,1245.625,-0.0107015458
518,FV,20180119,115.1484375,115.2734375,115.0625,115.1484375,882989,3245896,115148.4375,2.93,0.179296875,1000,179.296875,-0.0010166734
519,GC,20180119,1338.11276266,1343.23193984,1331.58832117,1338.11276266,275299,290547,133811.276266,3.28,12.100329573,100,1210.0329573,0.0044454491
520,HG,20180119,318.75,323.4,318,318.75,94361,148731,79687.5,3.21,4.79,250,1197.5,-0.0035948734
521,HO,20180119,2.0541,2.0653,2.0342,2.0541,66191,147422,86272.2,2.48,0.031380368,42000,1317.975456,-0.0021859516
522,JY,20180119,0.9069,0.90775,0.9025,0.9069,123788,237104,113362.5,2.79,0.0050325,125000,629.0625,0.0035409981
523,LC,20180119,122.725,123.85,122.125,122.725,27608,144583,49090,3.24,1.706153209,400,682.4612836,-0.0060741041
524,LH,20180119,75.5,76.075,75.025,75.5,13247,105669,30200,2.94,1.2902989415,400,516.1195766,-0.0052700922
525,MP,20180119,0.05323,0.05341,0.05306,0.05323,41428,171723,26615,2.58,0.0005745,500000,287.25,0.0009402031
526,NE,20180119,0.7279,0.732,0.7268,0.7279,30644,52667,72790,3.4,0.005155,100000,515.5,-0.0036955927
527,NG,20180119,2.941,2.998,2.926,2.941,159024,363040,29410,2.79,0.1211818845,10000,1211.818845,-0.015729585
528,NIY,20180119,23835,23890,23720,23835,36264,62418,107597.508125677,3.33,263.25,500,1188.3802816901,0.0004197272
529,NQ,20180119,6845.75,6857,6801.5,6845.75,324203,267166,136915,3.28,59.25,20,1185,0.0048069866
530,PA,20180119,1098.4,1110.1,1094.7,1098.4,2553,35497,109840,3.9,20.7125,100,2071.25,0.0046647764
531,PL,20180119,1020.1,1020.9,1003.7,1020.1,18862,83317,51005,3.52,12.875,50,643.75,0.012807784
532,RB,20180119,1.8647,1.8864,1.8541,1.8647,77977,149434,78317.4,2.86,0.032015769,42000,1344.662298,-0.0121841394
533,S,20180119,977.25,982.75,972,977.25,105770,359294,48862.5,3.18,9.575,50,478.75,0.0043679342
534,SF,20180119,1.0438,1.0529,1.0408,1.0438,28481,70333,130475,3,0.007075,125000,884.375,-0.0037224396
535,SI,20180119,1703.6,1713,1696,1703.6,59282,138255,85180,3.48,25.855,50,1292.75,0.0048366167
536,SM,20180119,334.30063991,337.12344386,330.67132054,334.30063991,67104,165133,33430.063991,3.11,4.2090023255,100,420.90023255,0.0097442144
537,TU,20180119,106.7421875,106.7734375,106.7265625,106.7421875,363525,1915082,213484.375,3,0.05703125,2000,114.0625,-0.0002195229
538,TY,20180119,122.28125,122.5,122.109375,122.28125,1617134,3412713,122281.25,3.03,0.32734375,1000,327.34375,-0.0014035983
539,US,20180119,149,149.375,148.53125,149,359078,795509,149000,3.1,0.9640625,1000,964.0625,-0.0029276453
540,W,20180119,422.75,427.25,421.5,422.75,39936,295377,21137.5,3.12,6.2875,50,314.375,-0.0058788948
541,YM,20180119,26046,26086,25876,26046,166335,153962,130230,3.26,178.55,5,892.75,0.0040476466
542,CC,20180119,1953.70651641,1993.16511514,1938.53013229,1953.70651641,28047,117598,19537.0651641,3.08,56.557324842,10,565.57324842,-0.0267137097
543,CT,20180119,84.44342469,84.78759593,83.37042026,84.44342469,19669,169881,42221.712345,3.59,1.5902735575,500,795.13677875,0.0095606922
544,KC,20180119,123.19039803,123.69839967,121.51399261,123.19039803,19596,125282,46196.39926125,3.63,2.725428808,375,1022.035803,0.0012386457
545,SB,20180119,13.25,13.45,13.02,13.25,91744,408149,14840,3.17,0.3565,1120,399.28,0.0129969419
546,VX,20180119,10.50149215,10.78769634,10.43544503,10.50149215,168907,352626,10501.49215,3.43,0.3622536215,1000,362.2536215,-0.0124223602
547,AD,20180122,0.801,0.8026,0.7977,0.801,82879,134595,80100,3.14,0.00489,100000,489,0.0013751719
548,BO,20180122,32.16,32.46,32.1,32.16,52801,233654,19296,3.2,0.462,600,277.2,-0.0037174721
549,BP,20180122,1.4007,1.4017,1.3883,1.4007,117345,228710,87543.75,2.96,0.00914,62500,571.25,0.0076978417
550,C,20180122,352,354.5,351.25,352,177588,811625,17600,3.67,2.8875,50,144.375,-0.0014184397
551,CD,20180122,0.8035,0.8047,0.80065,0.8035,36601,161885,80350,2.54,0.0056,100000,560,0.0021827253
552,CL,20180122,63.57,64.13,63.05,63.57,625662,633247,63570,2.81,0.9616974985,1000,961.6974985,0.0041067762
553,CU,20180122,1.22995,1.2309,1.2255,1.22995,173513,573645,153743.75,2.86,0.00827,125000,1033.75,0.0019959267
554,EMD,20180122,1991.1,1993.6,1971.9,1991.1,12397,90694,199110,3.31,15.69,100,1569,0.0047941058
555,ES,20180122,2835.25,2838.25,2802,2835.25,1179414,3312310,141762.5,3.26,18.9625,50,948.125,0.0086268232
556,FC,20180122,145.825,146.625,145.475,145.825,4267,27535,72912.5,2.78,2.45,500,1225,0.0015453297
557,FV,20180122,115.0390625,115.171875,115,115.0390625,791637,3284579,115039.0625,2.96,0.180078125,1000,180.078125,-0.0009498609
558,GC,20180122,1336.90825039,1340.82291528,1332.99358549,1336.90825039,337481,226529,133690.825039,3.35,12.165573988,100,1216.5573988,-0.0009001575
559,HG,20180122,319.85,321.85,317.95,319.85,85886,146442,79962.5,3.22,4.7975,250,1199.375,0.0034509804
560,HO,20180122,2.0551,2.0686,2.0392,2.0551,66404,151573,86314.2,2.48,0.0318837175,42000,1339.116135,0.0004868312
561,JY,20180122,0.9036,0.90715,0.9017,0.9036,98194,234802,112950,2.8,0.00514,125000,642.5,-0.0036387694
562,LC,20180122,123.975,124.1,123.325,123.975,20579,145389,49590,3.28,1.7025558825,400,681.022353,0.0101853738
563,LH,20180122,75.125,75.675,75.1,75.125,10583,106372,30050,2.95,1.2587201065,400,503.4880426,-0.0049668874
564,MP,20180122,0.05299,0.05335,0.05277,0.05299,39938,171321,26495,2.63,0.000562,500000,281,-0.0045087357
565,NE,20180122,0.731,0.7325,0.7263,0.731,20263,52663,73100,3.47,0.005255,100000,525.5,0.0042588268
566,NG,20180122,2.931,2.99,2.907,2.931,150318,372013,29310,2.83,0.120550906,10000,1205.50906,-0.003400204
567,NIY,20180122,23945,23960,23670,23945,24721,64267,107899.24297044,3.29,266.75,500,1202.0097332372,0.0046150619
568,NQ,20180122,6931,6941.25,6824.25,6931,262762,250248,138620,3.28,62.8625,20,1257.25,0.0124529818
569,PA,20180122,1092.3,1105.45,1078.3,1092.3,5011,35244,109230,3.92,21.4725,100,2147.25,-0.0055535324
570,PL,20180122,996.8,1023.9,994.8,996.8,26977,83489,49840,3.59,13.905,50,695.25,-0.022840898
571,RB,20180122,1.8801,1.8882,1.8611,1.8801,63922,154944,78964.2,2.87,0.032240343,42000,1354.094406,0.0082587011
572,S,20180122,984.25,987.25,980,984.25,124262,359882,49212.5,3.18,9.6,50,480,0.0071629573
573,SF,20180122,1.0433,1.0466,1.0415,1.0433,22652,70613,130412.5,3.05,0.007055,125000,881.875,-0.000479019
574,SI,20180122,1698.9,1710.5,1694.5,1698.9,55133,139819,84945,3.53,25.83,50,1291.5,-0.0027588636
575,SM,20180122,341.3576498,341.66009308,335.91367074,341.3576498,75566,166020,34135.76498,3.13,4.4156719005,100,441.56719005,0.0211097708
576,TU,20180122,106.7265625,106.7421875,106.703125,106.7265625,368960,1928653,213453.125,3.05,0.055859375,2000,111.71875,-0.0001463807
577,TY,20180122,122.09375,122.359375,122.046875,122.09375,1455296,3449329,122093.75,3.03,0.33125,1000,331.25,-0.0015333504
578,US,20180122,148.6875,149.28125,148.375,148.6875,235617,805389,148687.5,3.09,0.9703125,1000,970.3125,-0.0020973154
579,W,20180122,425.75,427.5,423.25,425.75,51153,295003,21287.5,3.1,6.275,50,313.75,0.0070963927
580,YM,20180122,26195,26225,25944,26195,140635,153108,130975,3.27,185.3,5,926.5,0.0057206481
581,CC,20180122,1960.78882901,1998.22390985,1943.588927,1960.78882901,20787,113966,19607.8882901,3.08,55.849093583,10,558.49093583,0.0036250647
582,CT,20180122,84.43330201,84.97992691,84.01827199,84.43330201,17752,168450,42216.651005,3.56,1.5037246145,500,751.86230725,-0.0001198753
583,KC,20180122,124.5112023,125.32400492,123.49519902,124.5112023,17570,124490,46691.7008625,3.66,2.717808783,375,1019.178293625,0.0107216495
584,SB,20180122,13.17,13.47,13.16,13.17,63273,410823,14750.4,3.08,0.3515,1120,393.68,-0.0060377358
585,VX,20180122,10.41342932,10.74366492,10.17125654,10.41342932,133946,345718,10413.42932,3.37,0.3764154985,1000,376.4154985,-0.0083857445
586,AD,20180123,0.7996,0.8028,0.7955,0.7996,124849,137953,79960,3.09,0.00515,100000,515,-0.0017478152
587,BO,20180123,32.52,32.66,32.17,32.52,62147,230879,19512,3.15,0.4695,600,281.7,0.0111940299
588,BP,20180123,1.4026,1.4057,1.3942,1.4026,125435,232038,87662.5,2.97,0.00945,62500,590.625,0.0013564646
589,C,20180123,351.25,352,349.5,351.25,204570,809734,17562.5,3.66,2.9125,50,145.625,-0.0021306818
590,CD,20180123,0.8047,0.8057,0.80105,0.8047,64728,164064,80470,2.49,0.0055275,100000,552.75,0.0014934661
591,CL,20180123,64.47,64.88,63.7,64.47,662456,632941,64470,2.73,0.995771826,1000,995.771826,0.0141576215
592,CU,20180123,1.23355,1.2347,1.22635,1.23355,221040,578686,154193.75,2.86,0.00841,125000,1051.25,0.0029269482
593,EMD,20180123,1995.5,1998.3,1985.3,1995.5,12848,89777,199550,3.3,15.91,100,1591,0.0022098338
594,ES,20180123,2839.5,2844.75,2828.75,2839.5,1282163,3318612,141975,3.19,19.3,50,965,0.001498986
595,FC,20180123,146.975,147.5,145.15,146.975,5099,27599,73487.5,2.77,2.4325,500,1216.25,0.0078861649
596,FV,20180123,115.2265625,115.265625,115.046875,115.2265625,722931,3305862,115226.5625,2.91,0.187109375,1000,187.109375,0.0016298812
597,GC,20180123,1341.72629949,1346.5443486,1335.70373811,1341.72629949,370174,201744,134172.629949,3.35,12.1053483745,100,1210.53483745,0.0036038742
598,HG,20180123,311.1,321.25,310.8,311.1,173581,149793,77775,3.21,5.0475,250,1261.875,-0.0273565734
599,HO,20180123,2.0823,2.0944,2.0559,2.0823,79967,158580,87456.6,2.42,0.032234312,42000,1353.841104,0.0132353657
600,JY,20180123,0.90905,0.9097,0.90205,0.90905,156173,238803,113631.25,2.79,0.0054325,125000,679.0625,0.0060314298
601,LC,20180123,124.8,125.05,123.65,124.8,22033,145671,49920,3.22,1.668477273,400,667.3909092,0.0066545675
602,LH,20180123,74.65,75.575,74.225,74.65,19413,106925,29860,2.9,1.2370383505,400,494.8153402,-0.0063227953
603,MP,20180123,0.05291,0.05305,0.05249,0.05291,72337,177742,26455,2.65,0.0005495,500000,274.75,-0.0015097188
604,NE,20180123,0.7349,0.736,0.7302,0.7349,34561,53180,73490,3.46,0.005425,100000,542.5,0.0053351573
605,NG,20180123,3.039,3.129,2.944,3.039,249113,375624,30390,2.82,0.125913855,10000,1259.13855,0.0368474923
606,NIY,20180123,24010,24180,23900,24010,51583,66344,108809.933834859,3.25,275.5,500,1248.5271458352,0.0027145542
607,NQ,20180123,6965.75,6981.25,6919.75,6965.75,336204,254208,139315,3.27,64.225,20,1284.5,0.0050137065
608,PA,20180123,1084.25,1095.85,1082,1084.25,3648,34730,108425,3.85,21.5225,100,2152.25,-0.0073697702
609,PL,20180123,1007.8,1013.3,993.5,1007.8,23267,84686,50390,3.58,14.25,50,712.5,0.011035313
610,RB,20180123,1.9075,1.9145,1.8834,1.9075,70700,157029,80115,2.84,0.032491799,42000,1364.655558,0.0145736929
611,S,20180123,986.25,988.75,979.5,986.25,107959,356380,49312.5,3.11,9.7875,50,489.375,0.0020320041
612,SF,20180123,1.0479,1.0495,1.042,1.0479,23191,71500,130987.5,3.11,0.007245,125000,905.625,0.0044090866
613,SI,20180123,1691.3,1709,1673.5,1691.3,89802,138719,84565,3.55,26.005,50,1300.25,-0.0044734828
614,SM,20180123,342.36579407,342.76905177,337.02262944,342.36579407,89159,168460,34236.579407,3.04,4.556812098,100,455.6812098,0.0029533373
615,TU,20180123,106.7734375,106.7890625,106.7265625,106.7734375,326409,1925316,213546.875,3,0.05625,2000,112.5,0.0004392065
616,TY,20180123,122.421875,122.515625,122.125,122.421875,1539444,3485593,122421.875,3,0.346875,1000,346.875,0.002687484
617,US,20180123,149.21875,149.6875,148.78125,149.21875,285708,808075,149218.75,3.03,1.003125,1000,1003.125,0.0035729298
618,W,20180123,421.5,425,419.75,421.5,57485,299836,21075,3.11,6.3375,50,316.875,-0.009982384
619,YM,20180123,26201,26315,26135,26201,183153,156240,131005,3.19,188.6,5,943,0.0002290513
620,CC,20180123,1951.68299853,1993.16511514,1945.61244488,1951.68299853,17533,114600,19516.8299853,3.11,53.0161685465,10,530.161685465,-0.0046439629
621,CT,20180123,83.26919342,84.70661446,83.01612634,83.26919342,22429,165284,41634.59671,3.49,1.5340926645,500,767.04633225,-0.0137873157
622,KC,20180123,122.88559705,124.35880181,122.42839557,122.88559705,18051,125777,46082.09889375,3.61,2.6695486275,375,1001.0807353125,-0.0130558955
623,SB,20180123,13.19,13.28,13.1,13.19,54887,419469,14772.8,3.08,0.344,1120,385.28,0.0015186029
624,VX,20180123,10.54552356,10.61157068,10.30335079,10.54552356,137427,342798,10545.52356,3.36,0.377367951,1000,377.367951,0.0126849893
625,AD,20180124,0.8076,0.8081,0.7992,0.8076,140815,140866,80760,3.06,0.0055,100000,550,0.0100050025
626,BO,20180124,32.68,32.8,32.52,32.68,66377,225951,19608,3.19,0.453,600,271.8,0.0049200492
627,BP,20180124,1.4242,1.4291,1.4023,1.4242,200657,234599,89012.5,2.95,0.010565,62500,660.3125,0.0153999715
628,C,20180124,356.5,357,349.75,356.5,326298,797094,17825,3.74,3.1625,50,158.125,0.0149466192
629,CD,20180124,0.81195,0.81235,0.80505,0.81195,105798,171047,81195,2.58,0.005745,100000,574.5,0.0090095688
630,CL,20180124,65.61,66.05,64.34,65.61,887018,642781,65610,2.79,0.9969712125,1000,996.9712125,0.0176826431
631,CU,20180124,1.24445,1.24555,1.2329,1.24445,323260,588845,155556.25,2.89,0.0088525,125000,1106.5625,0.0088362855
632,EMD,20180124,1988.6,2003.9,1980.9,1988.6,19637,89891,198860,3.28,16.675,100,1667.5,-0.00345778
633,ES,20180124,2841,2855.25,2825.5,2841,1885278,3349443,142050,3.21,20.4875,50,1024.375,0.000528262
634,FC,20180124,146.4,147.725,146.1,146.4,4209,27580,73200,2.76,2.345,500,1172.5,-0.00391223
635,FV,20180124,115.125,115.2890625,115.1015625,115.125,996064,3329082,115125,2.87,0.190234375,1000,190.234375,-0.0008814157
636,GC,20180124,1361.4,1366.8,1344.1,1361.4,159339,304770,136140,3.34,12.822021677,100,1282.2021677,0.014662976
637,HG,20180124,322.85,324.25,311.4,322.85,172468,143486,80712.5,3.21,5.36,250,1340,0.037769206
638,HO,20180124,2.1023,2.1118,2.0738,2.1023,117425,162939,88296.6,2.5,0.0303075725,42000,1272.918045,0.009604764
639,JY,20180124,0.9196,0.92035,0.90895,0.9196,214441,245643,114950,2.78,0.0058775,125000,734.6875,0.0116055222
640,LC,20180124,125.15,125.45,124.5,125.15,21936,147190,50060,3.17,1.5636671125,400,625.466845,0.0028044872
641,LH,20180124,75.7,76.325,74.25,75.7,19713,108805,30280,2.99,1.2476721055,400,499.0688422,0.0140656397
642,MP,20180124,0.05369,0.05371,0.05295,0.05369,66148,175502,26845,2.7,0.0005445,500000,272.25,0.0147420147
643,NE,20180124,0.7425,0.745,0.733,0.7425,45246,54484,74250,3.41,0.00586,100000,586,0.0103415431
644,NG,20180124,3.08,3.132,3.024,3.08,283937,371289,30800,2.84,0.124922955,10000,1249.22955,0.01349128
645,NIY,20180124,23740,24050,23590,23740,53998,66187,108679.728987365,3.26,293.5,500,1343.6183849112,-0.0112453145
646,NQ,20180124,6931.25,7004.25,6888.25,6931.25,526387,265378,138625,3.26,67.0375,20,1340.75,-0.0049528048
647,PA,20180124,1106.35,1108.15,1087.55,1106.35,4102,34634,110635,3.78,21.7725,100,2177.25,0.0203827531
648,PL,20180124,1015.8,1028,1009.1,1015.8,20790,85841,50790,3.52,14.8,50,740,0.007938083
649,RB,20180124,1.9122,1.9226,1.8854,1.9122,99531,165314,80312.4,2.91,0.03118257,42000,1309.66794,0.0024639581
650,S,20180124,992.25,994.75,980.25,992.25,139169,351722,49612.5,3.16,9.825,50,491.25,0.0060836502
651,SF,20180124,1.062,1.065,1.0477,1.062,43264,73049,132750,3.1,0.007945,125000,993.125,0.0134554824
652,SI,20180124,1748.9,1762.5,1698.5,1748.9,122201,142036,87445,3.62,28.19,50,1409.5,0.0340566428
653,SM,20180124,344.78534031,346.19674229,338.63566027,344.78534031,84585,166589,34478.534031,3.07,4.702993017,100,470.2993017,0.0070671378
654,TU,20180124,106.734375,106.796875,106.7265625,106.734375,323713,1955535,213468.75,2.96,0.0578125,2000,115.625,-0.0003658447
655,TY,20180124,122.203125,122.546875,122.140625,122.203125,1616438,3473306,122203.125,2.98,0.3546875,1000,354.6875,-0.0017868539
656,US,20180124,148.46875,149.5,148.21875,148.46875,363674,812706,148468.75,3.02,1.015625,1000,1015.625,-0.005026178
657,W,20180124,433,433.75,420.75,433,113542,288256,21650,3.19,6.6875,50,334.375,0.0272835113
658,YM,20180124,26270,26387,26087,26270,239662,159911,131350,3.24,199.05,5,995.25,0.0026334873
659,CC,20180124,1977.98873101,1987.09456149,1930.43606075,1977.98873101,23361,113337,19779.8873101,3.07,52.763228811,10,527.63228811,0.0134784863
660,CT,20180124,83.27931611,83.74495954,82.611219,83.27931611,25697,160281,41639.658055,3.57,1.540672409,500,770.3362045,0.0001215658
661,KC,20180124,124.46040213,125.0700041,122.63159622,124.46040213,20735,122714,46672.65079875,3.55,2.6949487095,375,1010.6057660625,0.0128152128
662,SB,20180124,13.16,13.25,13.04,13.16,63850,418950,14739.2,3.07,0.3455,1120,386.96,-0.0022744503
663,VX,20180124,10.76568063,11.09591623,10.43544503,10.76568063,223595,332147,10765.68063,3.38,0.395932969,1000,395.932969,0.0208768269
664,AD,20180125,0.8021,0.8118,0.801,0.8021,184014,136922,80210,3.02,0.005765,100000,576.5,-0.0068103021
665,BO,20180125,32.5,32.85,32.46,32.5,57554,222530,19500,3.14,0.4495,600,269.7,-0.0055079559
